time,output,input,setpoint,delta,Flt
2025-07-31 15:14:34.542,60.015384674072266,123.24872589111328,123.24872589111328,-17.824935913085938,60.015357971191406
2025-07-31 15:14:35.540,60.015384674072266,123.2853012084961,123.2853012084961,-17.459182739257812,60.015357971191406
2025-07-31 15:14:36.544,60.015384674072266,123.2853775024414,123.2853775024414,-17.458419799804688,60.015357971191406
2025-07-31 15:14:37.546,60.015384674072266,123.28539276123047,123.28539276123047,-17.458267211914062,60.015357971191406
2025-07-31 15:14:38.533,60.015384674072266,123.24893951416016,123.24893951416016,-17.822799682617188,60.015357971191406
2025-07-31 15:14:39.549,60.015384674072266,123.23491668701172,123.23491668701172,-17.963027954101562,60.015357971191406
2025-07-31 15:14:40.568,60.015384674072266,123.24193572998047,123.24193572998047,-17.892837524414062,60.015357971191406
2025-07-31 15:14:41.589,60.015384674072266,123.28190612792969,123.24568939208984,-17.855300903320312,60.015357971191406
2025-07-31 15:14:42.592,60.015384674072266,123.2472152709961,123.28377532958984,-17.474441528320312,60.015357971191406
2025-07-31 15:14:43.596,60.015384674072266,123.24808502197266,123.28459930419922,-17.466201782226562,60.015357971191406
2025-07-31 15:14:44.610,60.015384674072266,123.2850112915039,123.2850112915039,-17.462081909179688,60.015357971191406
2025-07-31 15:14:45.625,60.015384674072266,123.28522491455078,123.28522491455078,-17.459945678710938,60.015357971191406
2025-07-31 15:14:46.639,60.015384674072266,123.24887084960938,123.24887084960938,-17.823486328125,60.015357971191406
2025-07-31 15:14:47.642,60.015384674072266,123.24893951416016,123.24893951416016,-17.822799682617188,60.015357971191406
2025-07-31 15:14:48.662,60.015384674072266,123.24893951416016,123.24893951416016,-17.822799682617188,60.015357971191406
2025-07-31 15:14:49.657,60.015384674072266,123.24893951416016,123.24893951416016,-17.822799682617188,60.015357971191406
2025-07-31 15:14:50.678,60.015384674072266,123.28539276123047,123.24893951416016,-17.822799682617188,60.015357971191406
2025-07-31 15:14:51.699,60.015384674072266,123.24893951416016,123.24893951416016,-17.822799682617188,60.015357971191406
2025-07-31 15:14:52.702,60.015384674072266,123.24893951416016,123.24893951416016,-17.822799682617188,60.015357971191406
2025-07-31 15:14:53.690,60.015384674072266,123.24893951416016,123.24893951416016,-17.822799682617188,60.015357971191406
2025-07-31 15:14:54.696,60.015384674072266,123.2125015258789,123.2125015258789,-18.187179565429688,60.015357971191406
2025-07-31 15:14:55.697,60.015384674072266,123.2125015258789,123.2125015258789,-18.187179565429688,60.015357971191406
2025-07-31 15:14:56.692,60.015384674072266,123.24893951416016,123.24893951416016,-17.822799682617188,60.015357971191406
2025-07-31 15:14:57.698,60.015384674072266,123.24893951416016,123.24893951416016,-17.822799682617188,60.015357971191406
2025-07-31 15:14:58.714,60.015384674072266,123.24893951416016,123.24893951416016,-17.822799682617188,60.015357971191406
2025-07-31 15:14:59.720,60.015384674072266,123.2125015258789,123.2125015258789,-18.187179565429688,60.015357971191406
2025-07-31 15:15:00.733,60.015384674072266,123.2125015258789,123.2125015258789,-18.187179565429688,60.015357971191406
2025-07-31 15:15:01.746,60.015384674072266,123.2125015258789,123.2125015258789,-18.187179565429688,60.015357971191406
2025-07-31 15:15:02.747,60.015384674072266,123.2125015258789,123.2125015258789,-18.187179565429688,60.015357971191406
2025-07-31 15:15:03.746,60.015384674072266,123.2125015258789,123.2125015258789,-18.187179565429688,60.015357971191406
2025-07-31 15:15:04.760,60.015384674072266,123.1760482788086,123.1760482788086,-18.551712036132812,60.015357971191406
2025-07-31 15:15:05.777,60.015384674072266,123.2125015258789,123.2125015258789,-18.187179565429688,60.015357971191406
2025-07-31 15:15:06.780,60.015384674072266,123.1760482788086,123.1760482788086,-18.551712036132812,60.015357971191406
2025-07-31 15:15:07.789,60.015384674072266,123.2125015258789,123.2125015258789,-18.187179565429688,60.015357971191406
2025-07-31 15:15:08.800,60.015384674072266,123.2125015258789,123.2125015258789,-18.187179565429688,60.015357971191406
2025-07-31 15:15:09.818,60.015384674072266,123.2125015258789,123.2125015258789,-18.187179565429688,60.015357971191406
2025-07-31 15:15:10.821,60.015384674072266,123.1760482788086,123.1760482788086,-18.551712036132812,60.015357971191406
2025-07-31 15:15:11.823,60.015384674072266,123.2125015258789,123.2125015258789,-18.551712036132812,60.015357971191406
2025-07-31 15:15:12.820,60.015384674072266,123.1760482788086,123.1760482788086,-18.551712036132812,60.015357971191406
2025-07-31 15:15:13.815,60.015384674072266,123.1760482788086,123.1760482788086,-18.551712036132812,60.015357971191406
2025-07-31 15:15:14.829,60.015384674072266,123.13961029052734,123.13961029052734,-18.551712036132812,60.015357971191406
2025-07-31 15:15:15.858,60.015384674072266,123.1760482788086,123.1760482788086,-18.551712036132812,60.015357971191406
2025-07-31 15:15:16.849,60.015384674072266,123.1760482788086,123.1760482788086,-18.551712036132812,60.015357971191406
2025-07-31 15:15:17.857,60.015384674072266,123.13961029052734,123.13961029052734,-18.916091918945312,60.015357971191406
2025-07-31 15:15:18.859,60.015384674072266,123.13961029052734,123.13961029052734,-18.916091918945312,60.015357971191406
2025-07-31 15:15:19.859,60.015384674072266,123.13961029052734,123.13961029052734,-18.916091918945312,60.015357971191406
2025-07-31 15:15:20.864,60.015384674072266,123.13961029052734,123.13961029052734,-18.916091918945312,60.015357971191406
2025-07-31 15:15:21.867,60.015384674072266,123.13961029052734,123.13961029052734,-18.916091918945312,60.015357971191406
2025-07-31 15:15:22.867,60.015384674072266,123.10315704345703,123.10315704345703,-19.280624389648438,60.015357971191406
2025-07-31 15:15:23.888,60.015384674072266,123.10315704345703,123.10315704345703,-19.280624389648438,60.015357971191406
2025-07-31 15:15:24.895,60.015384674072266,123.10315704345703,123.10315704345703,-19.280624389648438,60.015357971191406
2025-07-31 15:15:25.911,60.015384674072266,123.10315704345703,123.10315704345703,-19.280624389648438,60.015357971191406
2025-07-31 15:15:26.920,60.015384674072266,123.10315704345703,123.10315704345703,-19.280624389648438,60.015357971191406
2025-07-31 15:15:27.921,60.015384674072266,123.07982635498047,123.07982635498047,-19.513931274414062,60.015357971191406
2025-07-31 15:15:28.929,60.015384674072266,123.07331848144531,123.07331848144531,-19.579010009765625,60.015357971191406
2025-07-31 15:15:29.949,60.015384674072266,123.07005310058594,123.07005310058594,-19.611663818359375,60.015357971191406
2025-07-31 15:15:30.950,60.015384674072266,123.06842041015625,123.06842041015625,-19.62799072265625,60.015357971191406
2025-07-31 15:15:31.965,60.015384674072266,123.03115844726562,123.03115844726562,-20.0006103515625,60.015357971191406
2025-07-31 15:15:32.958,60.015384674072266,123.03074645996094,123.03074645996094,-20.004730224609375,60.015357971191406
2025-07-31 15:15:33.979,60.015384674072266,123.0305404663086,123.0305404663086,-20.006790161132812,60.015357971191406
2025-07-31 15:15:34.982,60.015384674072266,123.03044128417969,123.03044128417969,-20.0079345703125,60.015357971191406
2025-07-31 15:15:35.995,60.015384674072266,122.99392700195312,123.03038024902344,-20.008392333984375,60.015357971191406
2025-07-31 15:15:36.996,60.015384674072266,122.99392700195312,122.99392700195312,-20.3729248046875,60.015357971191406
2025-07-31 15:15:38.000,60.015384674072266,122.99392700195312,122.99392700195312,-20.3729248046875,60.015357971191406
2025-07-31 15:15:39.000,60.015384674072266,122.99392700195312,122.99392700195312,-20.3729248046875,60.015357971191406
2025-07-31 15:15:40.003,60.015384674072266,122.99392700195312,122.99392700195312,-20.3729248046875,60.015357971191406
2025-07-31 15:15:41.025,60.015384674072266,122.99392700195312,122.99392700195312,-20.3729248046875,60.015357971191406
2025-07-31 15:15:42.046,60.015384674072266,122.99392700195312,122.99392700195312,-20.3729248046875,60.015357971191406
2025-07-31 15:15:43.038,60.015384674072266,122.99392700195312,122.99392700195312,-20.3729248046875,60.015357971191406
2025-07-31 15:15:44.043,60.015384674072266,122.95748901367188,122.95748901367188,-20.7373046875,60.015357971191406
2025-07-31 15:15:45.042,60.015384674072266,122.99392700195312,122.99392700195312,-20.3729248046875,60.015357971191406
2025-07-31 15:15:46.044,60.015384674072266,122.99392700195312,122.99392700195312,-20.3729248046875,60.015357971191406
2025-07-31 15:15:47.061,60.015384674072266,122.95748901367188,122.95748901367188,-20.7373046875,60.015357971191406
2025-07-31 15:15:48.060,60.015384674072266,122.95748901367188,122.95748901367188,-20.3729248046875,60.015357971191406
2025-07-31 15:15:49.063,60.015384674072266,122.95748901367188,122.95748901367188,-20.3729248046875,60.015357971191406
2025-07-31 15:15:50.066,60.015384674072266,122.92103576660156,122.95748901367188,-20.7373046875,60.015357971191406
2025-07-31 15:15:51.073,60.015384674072266,122.95748901367188,122.95748901367188,-20.7373046875,60.015357971191406
2025-07-31 15:15:52.075,60.015384674072266,122.95748901367188,122.95748901367188,-20.7373046875,60.015357971191406
2025-07-31 15:15:53.079,60.015384674072266,122.95748901367188,122.95748901367188,-20.7373046875,60.015357971191406
2025-07-31 15:15:54.093,60.015384674072266,122.92103576660156,122.92103576660156,-21.101837158203125,60.015357971191406
2025-07-31 15:15:55.092,60.015384674072266,122.92103576660156,122.92103576660156,-21.101837158203125,60.015357971191406
2025-07-31 15:15:56.094,60.015384674072266,122.92103576660156,122.92103576660156,-21.101837158203125,60.015357971191406
2025-07-31 15:15:57.103,60.015384674072266,122.95748901367188,122.95748901367188,-20.7373046875,60.015357971191406
2025-07-31 15:15:58.120,60.015384674072266,122.95748901367188,122.95748901367188,-20.7373046875,60.015357971191406
2025-07-31 15:15:59.125,60.015384674072266,122.92103576660156,122.92103576660156,-21.101837158203125,60.015357971191406
2025-07-31 15:16:00.116,60.015384674072266,122.93606567382812,122.93606567382812,-20.9515380859375,60.015357971191406
2025-07-31 15:16:01.123,60.015384674072266,122.92854309082031,122.92854309082031,-21.026763916015625,60.015357971191406
2025-07-31 15:16:02.123,60.015384674072266,122.96122741699219,122.96122741699219,-20.699920654296875,60.015357971191406
2025-07-31 15:16:03.124,60.015384674072266,122.95933532714844,122.95933532714844,-21.0845947265625,60.015357971191406
2025-07-31 15:16:04.138,60.015384674072266,122.92195129394531,122.92195129394531,-21.093368530273438,60.015357971191406
2025-07-31 15:16:05.140,60.015384674072266,122.92147064208984,122.92144012451172,-21.097793579101562,60.015357971191406
2025-07-31 15:16:06.125,60.015384674072266,122.92123413085938,122.92123413085938,-21.100006103515625,60.015357971191406
2025-07-31 15:16:07.131,60.015384674072266,122.92111206054688,122.92111206054688,-21.10107421875,60.015357971191406
2025-07-31 15:16:08.133,60.015384674072266,122.88459777832031,122.90071105957031,-21.305084228515625,60.015357971191406
2025-07-31 15:16:09.130,60.015384674072266,122.89322662353516,122.89263916015625,-21.38580322265625,60.015357971191406
2025-07-31 15:16:10.130,60.015384674072266,122.92533111572266,122.88860321044922,-21.426162719726562,60.015357971191406
2025-07-31 15:16:11.130,60.015384674072266,122.8989486694336,122.89798736572266,-21.332321166992188,60.015357971191406
2025-07-31 15:16:12.133,60.015384674072266,122.89176177978516,122.89128112792969,-21.399383544921875,60.015357971191406
2025-07-31 15:16:13.137,60.015384674072266,122.88792419433594,122.88792419433594,-21.432952880859375,60.015357971191406
2025-07-31 15:16:14.140,60.015384674072266,122.88623809814453,122.88623809814453,-21.449813842773438,60.015357971191406
2025-07-31 15:16:15.133,60.015384674072266,122.88538360595703,122.88538360595703,-21.458358764648438,60.015357971191406
2025-07-31 15:16:16.138,60.015384674072266,122.88496398925781,122.88496398925781,-21.462554931640625,60.015357971191406
2025-07-31 15:16:17.128,60.015384674072266,122.88475799560547,122.88475799560547,-21.464614868164062,60.015357971191406
2025-07-31 15:16:18.149,60.015384674072266,122.88465118408203,122.88465118408203,-21.465682983398438,60.015357971191406
2025-07-31 15:16:19.164,60.015384674072266,122.89325714111328,122.89325714111328,-21.379623413085938,60.015357971191406
2025-07-31 15:16:20.184,60.015384674072266,122.85247802734375,122.85247802734375,-21.78741455078125,60.015357971191406
2025-07-31 15:16:21.188,60.015384674072266,122.85028839111328,122.85028839111328,-21.809310913085938,60.015357971191406
2025-07-31 15:16:22.194,60.015384674072266,122.84920501708984,122.84920501708984,-21.820144653320312,60.015357971191406
2025-07-31 15:16:23.197,60.015384674072266,122.84866333007812,122.84866333007812,-22.190399169921875,60.015357971191406
2025-07-31 15:16:24.198,60.015384674072266,122.8590316772461,122.8590316772461,-21.729202270507812,60.015357971191406
2025-07-31 15:16:25.203,60.015384674072266,122.85358428955078,122.85321807861328,-21.780014038085938,60.015357971191406
2025-07-31 15:16:26.191,60.015384674072266,122.86308288574219,122.86308288574219,-21.691360473632812,60.015357971191406
2025-07-31 15:16:27.196,60.015384674072266,122.87799835205078,122.91244506835938,-21.187744140625,60.015357971191406
2025-07-31 15:16:28.200,60.015384674072266,122.86308288574219,122.89852142333984,-21.326980590820312,60.015357971191406
2025-07-31 15:16:29.193,60.015384674072266,122.85560607910156,122.85560607910156,-21.761093139648438,60.015357971191406
2025-07-31 15:16:30.198,60.015384674072266,122.82853698730469,122.86385345458984,-21.673660278320312,60.015357971191406
2025-07-31 15:16:31.196,60.015384674072266,122.85657501220703,122.81956481933594,-22.116546630859375,60.015357971191406
2025-07-31 15:16:32.200,60.015384674072266,122.85206604003906,122.85206604003906,-21.791534423828125,60.015357971191406
2025-07-31 15:16:33.203,60.015384674072266,122.8631820678711,122.8631820678711,-21.680374145507812,60.015357971191406
2025-07-31 15:16:34.201,60.015384674072266,122.85565948486328,122.85565948486328,-21.755599975585938,60.015357971191406
2025-07-31 15:16:35.203,60.015384674072266,122.86592864990234,122.86592864990234,-21.652908325195312,60.015357971191406
2025-07-31 15:16:36.205,60.015384674072266,122.8570556640625,122.8570556640625,-21.74163818359375,60.015357971191406
2025-07-31 15:16:37.219,60.015384674072266,122.81615447998047,122.81615447998047,-22.150650024414062,60.015357971191406
2025-07-31 15:16:38.242,60.015384674072266,122.85035705566406,122.85035705566406,-21.808624267578125,60.015357971191406
2025-07-31 15:16:39.241,60.015384674072266,122.81278991699219,122.81278991699219,-22.184295654296875,60.015357971191406
2025-07-31 15:16:40.235,60.015384674072266,122.8122329711914,122.8122329711914,-22.189865112304688,60.015357971191406
2025-07-31 15:16:41.241,60.015384674072266,122.81194305419922,122.81194305419922,-22.192764282226562,60.015357971191406
2025-07-31 15:16:42.256,60.015384674072266,122.81179809570312,122.81179809570312,-22.1942138671875,60.015357971191406
2025-07-31 15:16:43.266,60.015384674072266,122.81172943115234,122.81172943115234,-22.194976806640625,60.015357971191406
2025-07-31 15:16:44.273,60.015384674072266,122.81170654296875,122.81170654296875,-22.19512939453125,60.015357971191406
2025-07-31 15:16:45.291,60.015384674072266,122.81170654296875,122.81170654296875,-22.19512939453125,60.015357971191406
2025-07-31 15:16:46.307,60.015384674072266,122.81170654296875,122.81170654296875,-22.19512939453125,60.015357971191406
2025-07-31 15:16:47.312,60.015384674072266,122.81170654296875,122.81170654296875,-22.19512939453125,60.015357971191406
2025-07-31 15:16:48.304,60.015384674072266,122.81170654296875,122.81170654296875,-22.19512939453125,60.015357971191406
2025-07-31 15:16:49.311,60.015384674072266,122.81170654296875,122.81170654296875,-22.19512939453125,60.015357971191406
2025-07-31 15:16:50.302,60.015384674072266,122.77525329589844,122.77525329589844,-22.559661865234375,60.015357971191406
2025-07-31 15:16:51.299,60.015384674072266,122.81170654296875,122.81170654296875,-22.19512939453125,60.015357971191406
2025-07-31 15:16:52.298,60.015384674072266,122.81170654296875,122.81170654296875,-22.19512939453125,60.015357971191406
2025-07-31 15:16:53.301,60.015384674072266,122.81170654296875,122.81170654296875,-22.19512939453125,60.015357971191406
2025-07-31 15:16:54.301,60.015384674072266,122.81170654296875,122.81170654296875,-22.19512939453125,60.015357971191406
2025-07-31 15:16:55.305,60.015384674072266,122.81170654296875,122.81170654296875,-22.19512939453125,60.015357971191406
2025-07-31 15:16:56.307,60.015384674072266,122.77525329589844,122.77525329589844,-22.559661865234375,60.015357971191406
2025-07-31 15:16:57.324,60.015384674072266,122.77525329589844,122.77525329589844,-22.559661865234375,60.015357971191406
2025-07-31 15:16:58.329,60.015384674072266,122.790283203125,122.790283203125,-22.41943359375,60.015357971191406
2025-07-31 15:16:59.343,60.015384674072266,122.78276062011719,122.78225708007812,-22.4896240234375,60.015357971191406
2025-07-31 15:17:00.343,60.015384674072266,122.77873992919922,122.77873992919922,-22.524795532226562,60.015357971191406
2025-07-31 15:17:01.342,60.015384674072266,122.81355285644531,122.7769775390625,-22.54241943359375,60.015357971191406
2025-07-31 15:17:02.342,60.015384674072266,122.78543090820312,122.78475952148438,-22.464599609375,60.015357971191406
2025-07-31 15:17:03.343,60.015384674072266,122.77999114990234,122.77999114990234,-22.512283325195312,60.015357971191406
2025-07-31 15:17:04.341,60.015384674072266,122.77761840820312,122.77761840820312,-22.5360107421875,60.015357971191406
2025-07-31 15:17:05.338,60.015384674072266,122.77649688720703,122.77640533447266,-22.548141479492188,60.015357971191406
2025-07-31 15:17:06.356,60.015384674072266,122.81226348876953,122.81226348876953,-22.189559936523438,60.015357971191406
2025-07-31 15:17:07.350,60.015384674072266,122.77550506591797,122.77550506591797,-22.557144165039062,60.015357971191406
2025-07-31 15:17:08.360,60.015384674072266,122.77535247802734,122.77535247802734,-22.558670043945312,60.015357971191406
2025-07-31 15:17:09.372,60.015384674072266,122.77528381347656,122.77528381347656,-22.559356689453125,60.015357971191406
2025-07-31 15:17:10.388,60.015384674072266,122.77525329589844,122.77525329589844,-22.559661865234375,60.015357971191406
2025-07-31 15:17:11.391,60.015384674072266,122.77525329589844,122.77525329589844,-22.559661865234375,60.015357971191406
2025-07-31 15:17:12.399,60.015384674072266,122.77525329589844,122.77525329589844,-22.559661865234375,60.015357971191406
2025-07-31 15:17:13.398,60.015384674072266,122.77525329589844,122.77525329589844,-22.559661865234375,60.015357971191406
2025-07-31 15:17:14.400,60.015384674072266,122.81170654296875,122.81170654296875,-22.559661865234375,60.015357971191406
2025-07-31 15:17:15.399,60.015384674072266,122.77525329589844,122.77525329589844,-22.720870971679688,60.015357971191406
2025-07-31 15:17:16.404,60.015384674072266,122.76657104492188,122.76657104492188,-22.640762329101562,60.015357971191406
2025-07-31 15:17:17.393,60.015384674072266,122.7708740234375,122.7708740234375,-22.23602294921875,60.015357971191406
2025-07-31 15:17:18.392,60.015384674072266,122.77302551269531,122.77302551269531,-22.580490112304688,60.015357971191406
2025-07-31 15:17:19.398,60.015384674072266,122.81056213378906,122.81056213378906,-22.205886840820312,60.015357971191406
2025-07-31 15:17:20.406,60.015384674072266,122.81110382080078,122.77468872070312,-22.5653076171875,60.015357971191406
2025-07-31 15:17:21.394,60.015384674072266,122.7749252319336,122.77494812011719,-22.562713623046875,60.015357971191406
2025-07-31 15:17:22.406,60.015384674072266,122.77507019042969,122.77507019042969,-22.561492919921875,60.015357971191406
2025-07-31 15:17:23.395,60.015384674072266,122.81159210205078,122.77513885498047,-22.560806274414062,60.015357971191406
2025-07-31 15:17:24.402,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:25.407,60.015384674072266,122.81160736083984,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:17:26.410,60.015384674072266,122.81160736083984,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:17:27.413,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:28.416,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:29.422,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:30.427,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:31.431,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:32.430,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:33.452,60.015384674072266,122.81160736083984,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:17:34.442,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:35.458,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:36.474,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:37.490,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:38.493,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:39.494,60.015384674072266,122.81160736083984,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:17:40.492,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:41.495,60.015384674072266,122.81160736083984,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:17:42.513,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:43.515,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:44.527,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:45.535,60.015384674072266,122.81160736083984,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:17:46.542,60.015384674072266,122.77515411376953,122.77515411376953,-22.196121215820312,60.015357971191406
2025-07-31 15:17:47.541,60.015384674072266,122.81160736083984,122.81160736083984,-22.560653686523438,60.015357971191406
2025-07-31 15:17:48.560,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:49.552,60.015384674072266,122.77515411376953,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:17:50.563,60.015384674072266,122.81160736083984,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:17:51.568,60.015384674072266,122.81160736083984,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:17:52.567,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:53.563,60.015384674072266,122.81160736083984,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:17:54.573,60.015384674072266,122.81160736083984,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:17:55.568,60.015384674072266,122.81160736083984,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:17:56.570,60.015384674072266,122.81160736083984,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:17:57.589,60.015384674072266,122.81160736083984,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:17:58.581,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:17:59.593,60.015384674072266,122.81160736083984,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:18:00.581,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:18:01.583,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:18:02.601,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:18:03.612,60.015384674072266,122.77515411376953,122.77515411376953,-22.196121215820312,60.015357971191406
2025-07-31 15:18:04.621,60.015384674072266,122.77515411376953,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:18:05.622,60.015384674072266,122.77515411376953,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:18:06.638,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:18:07.628,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:18:08.638,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
2025-07-31 15:18:09.641,60.015384674072266,122.81160736083984,122.81160736083984,-22.196121215820312,60.015357971191406
2025-07-31 15:18:10.658,60.015384674072266,122.77515411376953,122.77515411376953,-22.560653686523438,60.015357971191406
